"","site_brom.id","site","trt.name","mu.scalar","k.scalar","intended.mu","intended.k","temporal.block","maxvol","leaf.number","mean.diam","catchment.area","turbidity.initial","oxygen.percent.initial","oxygen.conc.initial","ph.initial","chlorophyll.initial","bacteria.per.ml..initial","amoeba.per.ml.initial","algae.per.ml.initial","ciliates.per.ml.initial","flagellates.per.ml.initial","rotifers.per.ml.initial","leafpack1.species1.mass.initial","leafpack2.species1.mass.initial","leafpack1.species2.mass.initial","leafpack2.species2.mass.initial","co2.final","methane.final","turbidity.final","oxygen.percent.final","oxygen.conc.final","ph.final","chlorophyll.final","bacteria.per.ml.final","amoeba.per.ml.final","algae.per.ml.final","ciliates.per.ml.final","flagellates.per.ml.final","rotifers.per.ml.final","leafpack1.species1.mass.final","leafpack2.species1.mass.final","leafpack1.species2.mass.final","leafpack2.species2.mass.final","water.volume.final","fpom.final","n15.bromeliad.final","final.bromeliad.percentn","final.bromeliad.percentc","species1","species2","decomp","sample_size_species","mean.depth","max.depth","min.depth","amplitude","net_fluc","tot_fluc","sd.depth","cv.depth","wetness","prop.overflow.days","prop.driedout.days","long_dry","long_wet","n_driedout","n_overflow","last_dry","last_wet","NA_NA_total_abundance","NA_NA_total_biomass","NA_NA_total_taxa","predator_engulfer_total_abundance","predator_engulfer_total_biomass","predator_engulfer_total_taxa","predator_piercer_total_abundance","predator_piercer_total_biomass","predator_piercer_total_taxa","prey_filter.feeder_total_abundance","prey_filter.feeder_total_biomass","prey_filter.feeder_total_taxa","prey_gatherer_total_abundance","prey_gatherer_total_biomass","prey_gatherer_total_taxa","prey_piercer_total_abundance","prey_piercer_total_biomass","prey_piercer_total_taxa","prey_scraper_total_abundance","prey_scraper_total_biomass","prey_scraper_total_taxa","prey_shredder_total_abundance","prey_shredder_total_biomass","prey_shredder_total_taxa","predator_biomass","prey_biomass","predator_abundance","prey_abundance","Coleoptera_bio","Diptera_bio","Ephemeroptera_bio","Haplotaxida_bio","Lepidoptera_bio","Odonata_bio","ord_NA_bio","Podocopida_bio","Trichoptera_bio","Hirudinea_bio","Neoptera_bio","Oligochaeta_bio","Palaeoptera_bio","Podocopa_bio","subclass_NA_bio","Aeolosomatidae_bio","Anisopodidae_bio","Calamoceratidae_bio","Candonidae_bio","Cecidomyiidae_bio","Ceratopogonidae_bio","Chironomidae_bio","Coenagrionidae_bio","Corethrellidae_bio","Culicidae_bio","Curculionidae_bio","Dolichopodidae_bio","Dytiscidae_bio","Elateridae_bio","Elmidae_bio","Empididae_bio","Enchytraeoidae_bio","Ephydridae_bio","family_NA_bio","Hydrophilidae_bio","Lampyridae_bio","Limnocytheridae_bio","Limoniidae_bio","Muscidae_bio","Naididae_bio","Periscelididae_bio","Phoridae_bio","Pseudostigmatidae_bio","Psychodidae_bio","Ptilodactylidae_bio","Scatopsidae_bio","Sciaridae_bio","Scirtidae_bio","Sphaeroceridae_bio","Stratiomyidae_bio","Syrphidae_bio","Tabanidae_bio","Tipulidae_bio","Anophelinae_bio","Calamoceratinae_bio","Candoninae_bio","Ceratopogoninae_bio","Chioneinae_bio","Chironominae_bio","Copelatinae_bio","Corethrellinae_bio","Culicinae_bio","Dasyheleniae_bio","Eristalinae_bio","Forcipomyiinae_bio","Hermetiinae_bio","Limoniinae_bio","Naidinae_bio","Orthocladiinae_bio","Pristininae_bio","Psychodinae_bio","Sphaeridiinae_bio","subfamily_NA_bio","Tabaninae_bio","Tanypodinae_bio","Timiriaseviinae_bio","Tipulinae_bio","Aelosoma_bio","Anopheles_bio","Atrichopogon_bio","Aulophorus_bio","Bezzia_bio","Bromeliagrion_bio","Candonopsis_bio","Cheilotrichia_bio","Chironomus_bio","Contacyphon_bio","Copelatus_bio","Corethrella_bio","Corynoneura_bio","Culex_bio","Culicoides_bio","Dero_bio","Elpidium_bio","Eristalis_bio","Forcipomyia_bio","genus_NA_bio","Haemagogus_bio","Harnischia_bio","Hermetia_bio","Larsia_bio","Leptagrion_bio","Limnophyes_bio","Mecistogaster_bio","Monopelopia_bio","Pericoma_bio","Phylloicus_bio","Polypedilum_bio","Pristina_bio","Sphaeromias_bio","Stenochironomus_bio","Stibasoma_bio","Stilobezzia_bio","Tanytarsus_bio","Tipula_bio","Toxorhynchites_bio","Trentepohlia_bio","Wyeomyia_bio","cv_max_temp","cv_mean_temp","cv_min_temp","max_temp","mean_temp","min_temp","sd_max_temp","sd_mean_temp","sd_min_temp","meso_predator_biomass","top_predator_biomass","mu.scalar.2","k.scalar.2","intended.mu.2","intended.k.2","change.k","change.mu","bacteria.per.nl.final","detritivore_total_biomass","PDratio","detChiron_bio","predCerato_bio","detCerato_bio","TipulidaeLimoniidae_bio","filtCulicidae","exposure","change_mean_temp","change_cv_temp","shredder_bio","filter.feeder_bio","scraper_bio","gatherer_bio","engulfer_bio","piercer_bio","totalbio"
"175","puertorico_26","puertorico","mu2.5k0.5",2.5,0.5,24.74,0.13,"b",300,26,66,884.56,95.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283,NA,0.34,NA,NA,NA,140.9,NA,NA,NA,NA,29934542.7883892,NA,NA,NA,NA,NA,0.2094,NA,0.181,NA,60,414.55,1.47849587334279,0.578979114509927,45.7305160136433,0.260070671378092,0.467647058823529,0.363858865100811,2,46.5491803278689,69,0,69,27.5,540.5,14.9306599135295,32.0595095132328,0.675598195065408,0.188524590163934,0.0327868852459016,2,4,2,11.5,35,8,0,0,0,0,0,0,0,0,0,16,0.3956,2,1,0.463,1,0,0,0,33,4.8669,2,2,0.6682,1,0,6.3937,0,52,4.5069,1.5268,0,0,0,0,0,0.36,0,0,6.0337,0,0,0.36,0,0,0,0,0.36,0,0,0,0,0,0.3956,0,0,0,0,0,0,0,0,0,0,0,0,0.6682,0,0,0,0,0,0,0,0,0,4.5069,0.463,0,0,0,0,0,0,0.36,0,0,0,0,0,0.3956,0,0,0,0,0.6682,0,0,0,0,0,4.9699,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.2652,0,0,0,0,0,4.9699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6682,0.1304,8.34693983017634,4.2334965070965,4.25347592102032,25.1764705882353,21.9651380288958,20.1176470588235,2.10146485136204,0.929893351232228,0.855699273522912,0,0,6.25,0.25,612.0676,0.0169,0.693147180559945,0.916290731874155,29.9345427883892,5.9981,0,0,0,0,0.6682,0.3956,0.720168459963796,-0.0288237444100403,-0.0422763562184718,0.6682,0.3956,4.8669,0.463,0,0,6.3937
"176","puertorico_4","puertorico","mu2.5k1",2.5,1,24.74,0.26,"a",250,21,78.5,1224.71,304.2,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,0.26,NA,0.415,NA,NA,NA,140.8,NA,NA,NA,NA,14156320.4993232,NA,NA,NA,NA,NA,0.1823,NA,0.113,NA,47,516.2,3.95205572664167,0.459399123139497,44.4989526782275,0.298846153846154,0.727710843373494,0.513278498609824,2,33.5416666666667,60,0,60,5,486,16.9636653443695,52.2802204447506,0.549367718101733,0.125,0.133333333333333,6,5,8,7.5,29,4,0,0,0,0,0,0,1,0.1493,1,12,1.8368,2,8,1.7987,2,0,0,0,83,4.244,3,9,14.3853,1,0.1493,22.2648,1,112,3.364,16.4151,0,1.755,0,0,0,0.88,0,0,19.7791,1.755,0,0.88,0,0,0,0,0.68,0,0,0.193,0,0,1.8368,0,0,0,0,0,0,1.755,0,0,0,0,0.2,14.3853,0,0,0,0,0,0,0,0,0,3.364,0,0,0,0,0,0,0,0.68,0,0,0.0437,0,0,1.8368,0,0,0,0,14.3853,0,0,0,0,0,5.119,0,0.1493,0.2,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0.0428,0,0,0.2,0,0,5.119,0,0,0,0,0,0,0,0.1493,0,0,0,0,0,0,0,0,0.0437,0,0,14.3853,1.794,13.5803098436705,4.29752323447201,4.68328896312993,27.4117647058824,21.7060866013072,19.7352941176471,3.72260258067674,0.932824114985792,0.924260851252995,0,0.1493,6.25,1,612.0676,0.0676,0,0.916290731874155,14.1563204993232,20.428,0.0073085960446446,0.0437,0,0,14.3853,1.8368,2.89414488017429,-0.287875171998614,0.0217503711570339,14.3853,1.8368,4.244,1.7987,0,0.1493,22.4141
"177","puertorico_8","puertorico","mu2.5k2",2.5,2,24.74,0.52,"b",372,27,70,1011.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313,NA,0.419,NA,NA,NA,139.3,NA,NA,4.465,NA,51477015.3406527,NA,NA,NA,NA,NA,0.2469,NA,0.1946,NA,77,381.55,2.74647203898827,0.779967554498877,44.4163931025688,0.211182108626198,0.535560859188544,0.373371483907371,2,45.2293103448276,64.5,0,64.5,33.5,294.5,10.4868844080337,24.8789708400464,0.695452273863069,0.0755747126436782,0.0341954022988506,0,2,2,4.5,54,29,0,0,0,1,0.26,1,0,0,0,10,0.9405,2,1,0.1625,1,0,0,0,46,5.4735,3,13,9.6041,1,0.26,16.1806,1,70,4.9535,10.5446,0,0.1625,0,0,0.26,0.52,0,0,15.4981,0.1625,0,0.52,0.26,0,0,0,0.42,0,0,0,0,0,0.9405,0,0,0,0,0,0,0.1625,0,0.26,0,0,0.1,9.6041,0,0,0,0,0,0,0,0,0,4.9535,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.9405,0,0,0,0,9.6041,0,0,0,0,0,5.376,0,0,0.1,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0.3762,0,0,0.1,0,0,5.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6041,0.5643,5.83106848011324,3.69678275795148,4.35400442971619,24.6176470588235,21.6199045407637,19.7794117647059,1.43547185819258,0.79924090334852,0.861196464407098,0,0.26,6.25,4,612.0676,0.2704,0.693147180559945,0.916290731874155,51.4770153406527,15.2401,0.0170602555101344,0,0,0,9.6041,0.9405,0.73930133343416,-0.374057232542128,-0.578990105363496,9.6041,0.9405,5.4735,0.1625,0.26,0,16.4406
"178","puertorico_21","puertorico","mu3k0.5",3,0.5,29.69,0.13,"c",278,24,81,668.6,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222,NA,0.361,NA,NA,NA,203.6,NA,NA,3.05,NA,25300537.6748383,NA,NA,NA,NA,NA,0.16,NA,0.1125,NA,29,253.9,3.67531489683809,0.655810748914485,43.7482491520998,0.279279279279279,0.688365650969529,0.483822465124404,2,28.5081967213115,64.5,0,64.5,22.5,633.5,17.86668014121,85.1153099312293,0.440189549180328,0.204918032786885,0.270491803278688,10,4.5,16.5,12.5,7,4,0,0,0,2,0.48,1,0,0,0,3,0.1284,1,3,0.3687,2,0,0,0,27,1.3471,2,10,10.6548,1,0.48,12.499,2,43,1.0671,10.8269,0,0.325,0,0,0.48,0.28,0,0,11.894,0.325,0,0.28,0.48,0,0,0,0.28,0,0,0.0437,0,0,0.1284,0,0,0,0,0,0,0.325,0,0.48,0,0,0,10.6548,0,0,0,0,0,0,0,0,0,1.0671,0,0,0,0,0,0,0,0.28,0,0,0.0437,0,0,0.1284,0,0,0,0,10.6548,0,0,0,0,0,1.8721,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.1284,0,0,0,0,0,1.8721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437,0,0,10.6548,0,12.0968168550169,4.76662961150342,4.2374399396989,27.0735294117647,22.3774509803922,20.2058823529412,3.27503526913031,1.06665020473103,0.856212128992101,0,0.48,9,0.25,881.4961,0.0169,0.693147180559945,1.09861228866811,25.3005376748383,12.3706,0.0388016749389682,0.0437,0,0,10.6548,0.1284,6.05291706846673,0.383489207086345,0.490856748188441,10.6548,0.1284,1.3471,0.3687,0.48,0,12.979
"179","puertorico_24","puertorico","mu3k1",3,1,29.69,0.26,"c",230,16,76,792.45,122.4,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,0.276,NA,0.355,NA,NA,NA,249.7,NA,NA,4.375,NA,31629910.5128591,NA,NA,NA,NA,NA,0.1907,NA,0.0729,NA,43,192.4,35.3767316985555,0.732224988972952,43.3434147323911,0.309057971014493,0.794647887323944,0.551852929169218,2,24.827868852459,48,0,48,21.5,425.5,13.2288604641634,62.9583753676861,0.502260387645217,0.221311475409836,0.229508196721311,12,5.5,14,13.5,27,4,0,0,0,0,0,0,0,0,0,7,0.1862,1,1,0.1493,1,0,0,0,77,6.6991,2,12,10.8507,1,0,17.8853,0,97,5.6191,11.1862,0,0,0,0,0,1.08,0,0,16.8053,0,0,1.08,0,0,0,0,1.08,0,0,0.1493,0,0,0.1862,0,0,0,0,0,0,0,0,0,0,0,0,10.8507,0,0,0,0,0,0,0,0,0,5.6191,0,0,0,0,0,0,0,1.08,0,0,0.1493,0,0,0.1862,0,0,0,0,10.8507,0,0,0,0,0,5.6191,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0.1862,0,0,0,0,0,5.6191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1493,0,0,10.8507,0,9.98014963770117,3.77892944118336,3.9848914341253,25.5294117647059,21.9462074303406,20.1176470588235,2.54787349574253,0.829331693808309,0.801666394394619,0,0,9,1,881.4961,0.0676,0,1.09861228866811,31.6299105128591,17.6991,0,0.1493,0,0,10.8507,0.1862,5.03683449220931,-0.0477543429652485,-0.496843422131617,10.8507,0.1862,6.6991,0.1493,0,0,17.8853
"180","puertorico_20","puertorico","mu3k2",3,2,29.69,0.52,"b",362,34,80.5,888.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.289,NA,0.385,NA,NA,NA,143.4,NA,NA,4.86,NA,60287276.2821477,NA,NA,NA,NA,NA,0.2169,NA,0.1163,NA,34,273.85,2.71728846057262,0.51826884786492,42.3227766027119,0.249480968858131,0.697922077922078,0.473701523390105,2,38.6672131147541,56,0,56,36.5,399.5,9.01361474607384,23.2533495301421,0.690939943002066,0.166120218579235,0.0248633879781421,0,3,1.5,10,58,15,0,0,0,1,0.26,1,0,0,0,3,0.24,1,0,0,0,0,0,0,21,2.8528,2,4,3.8348,1,0.26,6.9276,1,28,2.7928,4.0748,0,0,0,0,0.26,0.06,0,0,6.8676,0,0,0.06,0.26,0,0,0,0.06,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.26,0,0,0,3.8348,0,0,0,0,0,0,0,0,0,2.7928,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.24,0,0,0,0,3.8348,0,0,0,0,0,3.0528,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.24,0,0,0,0,0,3.0528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8348,0,6.3463376990991,3.58509388323417,3.63130802686717,24.6911764705882,21.8849651702786,20.1323529411765,1.56698544070403,0.784596547667587,0.73106774835017,0,0.26,9,4,881.4961,0.2704,0.693147180559945,1.09861228866811,60.2872762821477,6.6876,0.0388779233207728,0,0,0,3.8348,0.24,0.544134379916764,-0.108996603027176,-0.69067898008081,3.8348,0.24,2.8528,0,0.26,0,7.1876
"181","costarica_37","costarica","mu0.1k0.5",0.1,0.5,1.34,0.27,"b",117,22,76.05,1691.1,133.1,42,3.5,6.84,606.171,13515829.7274441,NA,NA,NA,NA,NA,347,354,NA,NA,10.9377466167523,NA,2120,52,4.2,6.11,20.029773,802502.390066993,28,0,0,NA,NA,255,241,NA,NA,25,900,8.55725234666337,0.451852484600877,44.2482925898689,0.29216936127257,NA,0.29216936127257,1,17.4137931034483,35,1,34,2,30,11.0999266601694,65.8418236353796,0.482907125248745,0.327586206896552,0.258620689655172,2,3,7.5,9.5,5,3,2,0.1,1,0,0,0,0,0,0,0,0,0,22,12.13,3,0,0,0,5,0.629170779,1,9,1.653235918,1,0,14.412406697,0,36,0.629170779,3.423235918,0,10.36,0,0,0.1,0,0,0,4.052406697,10.46,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1.653235918,0,10.36,0,0,0,1.56,0,0,0,0.629170779,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,1.653235918,10.36,0,0,1.56,0,0.729170779,0,0,0,0,0,0,0,10.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729170779,0,0,0,0,0,0,0,0,1.56,0,0.21,0,0,0,0,0,0,0,0,1.653235918,0,5.121495353388,4.23991863492952,5.24480156370783,21.8409090909091,20.447601010101,19.2386363636364,1.11858114422861,0.86696164562331,1.00902830083606,0,0,0.01,0.25,1.7956,0.0729,0.693147180559945,2.30258509299405,0.802502390066993,14.412406697,0,0.21,0,0,1.653235918,0,5.28817267502612,-0.0535517104706535,0.101119413732141,1.653235918,0,0.629170779,12.13,0,0,14.412406697
"182","costarica_18","costarica","mu0.2k0.5",0.2,0.5,2.68,0.27,"b",175,19,96.5,2010.6,111,70,5.9,5.74,381.1989,17493783.3906447,NA,NA,NA,NA,NA,365,363,NA,NA,11.8249408454788,NA,2227,57,4.6,6.34,22.97013,2272348.87292654,107,0,18,NA,NA,264,198,NA,NA,31,525,7.13493712975704,0.490798518883216,43.9169576168685,0.365628891656289,NA,0.365628891656289,1,17.5689655172414,42.5,1,41.5,-1,24,9.70361130824457,55.1030148991296,0.411063218390805,0.0689655172413793,0.0689655172413793,2,0,2,2,9,33,0,0,0,2,0.432701033,2,1,11.02063676,1,1,0.1,1,25,3.775,3,0,0,0,5,0.442955232,1,2,0.975483292,1,11.453337793,5.293438524,3,33,0.442955232,14.441120052,0,1.48,0,0.382701033,0,0,0,0,14.884075284,1.48,0.382701033,0,0,0,0,0,0,0,0,0.735,0,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0,0.975483292,0,1.48,0,0,0.382701033,1.56,0,0,0,0.442955232,0,0,0,11.02063676,0,0,0,0,0,0,0.735,0,0,0.1,0,0,0,0,0.975483292,1.48,0,0,1.56,0,0.875656265,11.02063676,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492955232,0,0,0,0,0,0,0.382701033,0,1.56,0,0.735,0,0,0,11.02063676,0,0,0,0,0.975483292,0.1,4.85505332212959,4.22421394292158,5.0117760657569,21.7007575757576,20.3885428807304,19.2386363636364,1.05358335160911,0.861255671126357,0.964197372650731,0,11.403337793,0.04,0.25,7.1824,0.0729,0.693147180559945,1.6094379124341,2.27234887292654,5.193438524,2.20534771713801,0.735,0,0,0.975483292,0.1,1.40610640556761,-0.112609839841291,0.0854147217241961,0.975483292,0.1,0.442955232,3.775,0.432701033,11.02063676,16.746776317
"183","costarica_33","costarica","mu0.4k0.5",0.4,0.5,5.36,0.27,"c",145,14,89,1016.3,73.82,50,4.1,7.11,279.4074,6420019.12053594,NA,NA,NA,NA,NA,403,443,NA,NA,18.2121441365104,NA,2097,44,3.7,6.17,15.473637,26541710.6272683,NA,NA,NA,NA,NA,260,304,NA,NA,17.5,667,7.44273660385417,0.49466743886062,43.4525466877737,0.334304230685211,NA,0.334304230685211,1,16.3103448275862,48.5,0.5,48,-0.5,40.5,14.5728336804053,93.1960195381648,0.340572360878384,0.155172413793103,0.396551724137931,3,0,11.5,4.5,4,30,1,0.05,1,0,0,0,1,28.58047137,1,0,0,0,3,1.515,2,0,0,0,10,0.855096337,1,10,0.163043324,2,28.58047137,2.533139661,1,23,0.855096337,28.778514694,0,1.48,0,0,0.05,0,0,0,29.633611031,1.53,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.083043324,0,1.48,0,0,0,0,0,0,0,0.855096337,0,0,0,28.58047137,0.08,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0.083043324,1.48,0,0,0,0,0.985096337,28.58047137,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985096337,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,28.58047137,0,0,0,0,0.083043324,0,4.81370654285098,4.10894730640701,4.99491727873291,21.6461538461538,20.2500801282051,19.0692307692308,1.0419823239679,0.832065121973146,0.95249230261376,0,28.58047137,0.16,0.25,28.7296,0.0729,0.693147180559945,0.916290731874155,26.5417106272683,2.533139661,11.2826275668975,0.035,0,0,0.163043324,0,8.030204188771,-0.251072592366537,-0.0298519147903704,0.163043324,0,0.855096337,1.515,0,28.58047137,31.113611031
"184","costarica_29","costarica","mu0.6k0.5",0.6,0.5,8.04,0.27,"c",195,27,112,1207.7,118.5,69,5.7,6.12,499.9986,2331480.6279841,NA,NA,NA,NA,NA,396,355,NA,NA,13.5718896113982,NA,1174,75,6.2,6.04,9.023406,489948.827619848,6,0,17,NA,NA,223,215,NA,NA,41,1200,12.2699577678807,0.433651769064811,43.4812125027917,0.415617442025893,NA,0.415617442025893,1,23.9655172413793,38,7.5,30.5,-12,33,7.80021146437265,33.0511407320321,0.634434865900383,0.327586206896552,0.0172413793103448,0,2,1,9.5,6,13,3,0.15,3,1,0.382701033,1,0,0,0,0,0,0,26,15.715,2,0,0,0,9,0.477088393,1,9,2.096796454,1,0.382701033,18.288884847,1,44,0.477088393,2.371796454,0,15.54,0,0.382701033,0.05,0,0,0,2.848884847,15.59,0.382701033,0,0,0,0,0,0,0,0.05,0.175,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2.096796454,0,15.54,0,0,0.382701033,0,0,0,0,0.477088393,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,2.096796454,15.54,0,0,0,0,1.009789426,0,0,0,0,0,0,0,15.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627088393,0,0,0,0,0,0,0.382701033,0,0,0,0.175,0,0,0,0,0,0,0,0,2.096796454,0,4.86280077667246,4.19479432994943,4.89711140551895,21.6538461538462,20.3787019230769,19.25,1.05298339894869,0.854844632786525,0.942693945562397,0,0.382701033,0.36,0.25,64.6416,0.0729,0.693147180559945,0.510825623765991,0.489948827619848,18.288884847,0.0209253344969678,0.175,0,0.05,2.096796454,0,0.351356929708223,-0.12245079749475,0.0559951087520441,2.096796454,0,0.477088393,15.715,0.382701033,0,18.67158588
"185","costarica_21","costarica","mu0.8k0.5",0.8,0.5,10.73,0.27,"a",220,38,120.5,2537.7,160.7,53,4.4,5.9,763.1103,31001934.4373249,NA,NA,NA,NA,NA,422,511,NA,NA,9.20997183036431,NA,1123,65,5.3,5.72,11.829759,954555.474500739,21,0,9,NA,NA,298,323,NA,NA,66.5,900,7.84307709630729,0.406738587284732,43.8429541191855,0.330872464547723,NA,0.330872464547723,1,13.3103448275862,37,0,37,-36,36,9.69233752268481,71.8150653532851,0.350600835945663,0.120689655172414,0.224137931034483,0,0,6.5,3.5,4,6,11,0.55,3,3,1.292307914,2,0,0,0,2,0.2,1,85,54.388954211,6,0,0,0,39,2.485308978,1,13,1.736487212,1,1.292307914,58.810750401,3,139,3.202616892,15.435441423,0,41.44,0,0,0.575,0,0,0.575,18.638058315,41.44,0,0,0,0,0,0,0,0,0.05,1.041684211,0,0,0.2,0,0,0,0,0,0,0,0,1.075,0.717307914,0,0,1.736487212,0,41.44,0,0,0,1.56,0,0,0,2.485308978,0,0,10.34727,0,0,0,0,0,0,0,1.013684211,0,0,0.2,0.05,0,0,0,1.736487212,41.44,0.028,0,1.56,0,14.624886892,0,0,0,0,0,0,0,41.44,0,0,0,0,0.173684211,0,0,0,0,0,0,0,0,0,0,14.702886892,0,0,0,0,0,0,0,0,1.56,0,0.84,0,0,0,0,0,0,0,0,1.736487212,0.2,4.953135302079,4.22110379640545,5.19114539332339,21.8171641791045,20.3887437810945,19.1529850746269,1.08063366086776,0.86063003778316,0.994259302385408,0,1.292307914,0.64,0.25,115.1329,0.0729,0.693147180559945,0.22314355131421,0.954555474500739,58.610750401,0.0220489911007512,1.041684211,0,0.05,1.736487212,0.2,4.5698908474867,-0.112408939477138,0.082304575208064,1.736487212,0.2,2.485308978,54.388954211,1.292307914,0,60.103058315
"186","costarica_17","costarica","mu1k0.5",1,0.5,13.41,0.27,"c",205,24,111,1840.6,92.2,63,5.3,5.9,312.6507,1792369.65920939,NA,NA,NA,NA,NA,555,486,NA,NA,8.61673070167953,NA,938.1,57,4.7,6.02,6.327864,3421194.39975928,49,0,150,NA,NA,329,350,NA,NA,50,1200,5.82829818579572,0.473609714625115,43.5473076374399,0.343521299076855,NA,0.343521299076855,1,39.1896551724138,54.5,23.5,31,-13.5,16.5,8.17542166439895,20.8867160151667,0.722092343658679,0.258620689655172,0,0,2,0,7.5,65,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0.943,3,0,0,0,2,0.058993627,1,28,3.761406809,1,0,4.763400436,0,37,0.058993627,3.964406809,0,0.74,0,0,0,0,0,0,4.023400436,0.74,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.761406809,0,0.74,0,0,0,0,0,0,0,0.058993627,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,3.761406809,0.74,0,0,0,0,0.086993627,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086993627,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,3.761406809,0,4.95365182213498,4.24017005168505,5.08558796800347,21.5692307692308,20.2326923076923,19.0807692307692,1.0684645930205,0.857900559880353,0.970369304202509,0,0,1,0.25,179.8281,0.0729,0.693147180559945,0,3.42119439975928,4.763400436,0,0.203,0,0,3.761406809,0,0,-0.268460412879364,0.101370830487666,3.761406809,0,0.058993627,0.943,0,0,4.763400436
"187","costarica_24","costarica","mu1.5k0.5",1.5,0.5,20.11,0.27,"a",160,33,92,1770.221,125,76,6.4,5.45,561.8466,46578928.1982042,NA,NA,NA,NA,NA,292,445,NA,NA,1.7122983668737,NA,724.6,33,2.7,6.04,6.907689,4012511.95033496,15,0,26,NA,NA,204,299,NA,NA,46,1350,2.12665745155578,0.410233212426184,43.810065821193,0.314729875327074,NA,0.314729875327074,1,3.6551724137931,20,0,20,-1.5,7.5,3.99755836110151,108.859202342914,0.193103448275862,0.137931034482759,0.793103448275862,3,0,26.5,1,2,34,7,0.35,3,1,3.124391699,1,0,0,0,0,0,0,18,14.69227,4,0,0,0,16,0.773357023,1,0,0,0,3.124391699,15.465627023,1,34,0.773357023,6.90227,0,8.14,0,3.124391699,0,0,0,0,7.675627023,8.14,3.124391699,0,0,0,0,0,0,0,0.03,0.175,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,8.14,0,0,3.124391699,0,0,0,0,0.773357023,0,0,6.34727,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,8.14,0,0,0,0,10.625018722,0,0,0,0,0,0,0,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.500627023,0,0,0,0,0,0,3.124391699,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,5.26596481091824,4.325864877894,5.14518341781323,21.9626865671642,20.5466106965174,19.3320895522388,1.15654734615913,0.888818615718259,0.994671465958595,0.03,3.124391699,2.25,0.25,404.4121,0.0729,0.693147180559945,0.405465108108164,4.01251195033496,15.465627023,0.202021663548041,0.175,0,0.03,0,0,16.2955877937897,0.0454579759457516,0.187065656696621,0,0,0.773357023,14.69227,3.124391699,0,18.590018722
